id,__run_id,__done,msg_type,msg_interval,msg_size,exec_time,cli
2846,run_325_repetition_7,DONE,PoseWithCovarianceStamped,0.5,1,120,2
2847,run_326_repetition_7,DONE,PoseWithCovarianceStamped,0.5,2,120,1
2848,run_327_repetition_7,DONE,PoseWithCovarianceStamped,0.5,2,120,2
2849,run_328_repetition_7,DONE,PoseWithCovarianceStamped,0.5,3,120,1
2850,run_329_repetition_7,DONE,PoseWithCovarianceStamped,0.5,3,120,2
2851,run_330_repetition_7,DONE,PoseWithCovarianceStamped,1.0,1,120,1
2852,run_331_repetition_7,DONE,PoseWithCovarianceStamped,1.0,1,120,2
2853,run_332_repetition_7,DONE,PoseWithCovarianceStamped,1.0,2,120,1
2854,run_333_repetition_7,DONE,PoseWithCovarianceStamped,1.0,2,120,2
2855,run_334_repetition_7,DONE,PoseWithCovarianceStamped,1.0,3,120,1
2856,run_335_repetition_7,DONE,PoseWithCovarianceStamped,1.0,3,120,2
2858,run_337_repetition_7,DONE,Int32,0.1,1,120,2
2860,run_339_repetition_7,DONE,Int32,0.1,2,120,2
2862,run_341_repetition_7,DONE,Int32,0.1,3,120,2
2864,run_343_repetition_7,DONE,Int32,0.2,1,120,2
2866,run_345_repetition_7,DONE,Int32,0.2,2,120,2
2868,run_347_repetition_7,DONE,Int32,0.2,3,120,2
2870,run_349_repetition_7,DONE,Int32,0.5,1,120,2
2872,run_351_repetition_7,DONE,Int32,0.5,2,120,2
2874,run_353_repetition_7,DONE,Int32,0.5,3,120,2
2876,run_355_repetition_7,DONE,Int32,1.0,1,120,2
2878,run_357_repetition_7,DONE,Int32,1.0,2,120,2
2880,run_359_repetition_7,DONE,Int32,1.0,3,120,2
2882,run_1_repetition_8,DONE,Image,0.1,1,120,2
2884,run_3_repetition_8,DONE,Image,0.1,2,120,2
2886,run_5_repetition_8,DONE,Image,0.1,3,120,2
2888,run_7_repetition_8,DONE,Image,0.2,1,120,2
2890,run_9_repetition_8,DONE,Image,0.2,2,120,2
2892,run_11_repetition_8,DONE,Image,0.2,3,120,2
2894,run_13_repetition_8,DONE,Image,0.5,1,120,2
2896,run_15_repetition_8,DONE,Image,0.5,2,120,2
2898,run_17_repetition_8,DONE,Image,0.5,3,120,2
2900,run_19_repetition_8,DONE,Image,1.0,1,120,2
2902,run_21_repetition_8,DONE,Image,1.0,2,120,2
2904,run_23_repetition_8,DONE,Image,1.0,3,120,2
2906,run_25_repetition_8,DONE,Twist,0.1,1,120,2
2908,run_27_repetition_8,DONE,Twist,0.1,2,120,2
2910,run_29_repetition_8,DONE,Twist,0.1,3,120,2
2912,run_31_repetition_8,DONE,Twist,0.2,1,120,2
2914,run_33_repetition_8,DONE,Twist,0.2,2,120,2
2916,run_35_repetition_8,DONE,Twist,0.2,3,120,2
2918,run_37_repetition_8,DONE,Twist,0.5,1,120,2
2920,run_39_repetition_8,DONE,Twist,0.5,2,120,2
2922,run_41_repetition_8,DONE,Twist,0.5,3,120,2
2924,run_43_repetition_8,DONE,Twist,1.0,1,120,2
2926,run_45_repetition_8,DONE,Twist,1.0,2,120,2
2928,run_47_repetition_8,DONE,Twist,1.0,3,120,2
2929,run_48_repetition_8,DONE,JointState,0.1,1,120,1
2930,run_49_repetition_8,DONE,JointState,0.1,1,120,2
2931,run_50_repetition_8,DONE,JointState,0.1,2,120,1
2932,run_51_repetition_8,DONE,JointState,0.1,2,120,2
2933,run_52_repetition_8,DONE,JointState,0.1,3,120,1
2934,run_53_repetition_8,DONE,JointState,0.1,3,120,2
2935,run_54_repetition_8,DONE,JointState,0.2,1,120,1
2936,run_55_repetition_8,DONE,JointState,0.2,1,120,2
2937,run_56_repetition_8,DONE,JointState,0.2,2,120,1
2938,run_57_repetition_8,DONE,JointState,0.2,2,120,2
2939,run_58_repetition_8,DONE,JointState,0.2,3,120,1
2940,run_59_repetition_8,DONE,JointState,0.2,3,120,2
2941,run_60_repetition_8,DONE,JointState,0.5,1,120,1
2942,run_61_repetition_8,DONE,JointState,0.5,1,120,2
2943,run_62_repetition_8,DONE,JointState,0.5,2,120,1
2944,run_63_repetition_8,DONE,JointState,0.5,2,120,2
2945,run_64_repetition_8,DONE,JointState,0.5,3,120,1
2946,run_65_repetition_8,DONE,JointState,0.5,3,120,2
2947,run_66_repetition_8,DONE,JointState,1.0,1,120,1
2948,run_67_repetition_8,DONE,JointState,1.0,1,120,2
2949,run_68_repetition_8,DONE,JointState,1.0,2,120,1
2950,run_69_repetition_8,DONE,JointState,1.0,2,120,2
2951,run_70_repetition_8,DONE,JointState,1.0,3,120,1
2952,run_71_repetition_8,DONE,JointState,1.0,3,120,2
2953,run_72_repetition_8,DONE,PointCloud2,0.1,1,120,1
2954,run_73_repetition_8,DONE,PointCloud2,0.1,1,120,2
2955,run_74_repetition_8,DONE,PointCloud2,0.1,2,120,1
2956,run_75_repetition_8,DONE,PointCloud2,0.1,2,120,2
2957,run_76_repetition_8,DONE,PointCloud2,0.1,3,120,1
2958,run_77_repetition_8,DONE,PointCloud2,0.1,3,120,2
2959,run_78_repetition_8,DONE,PointCloud2,0.2,1,120,1
2960,run_79_repetition_8,DONE,PointCloud2,0.2,1,120,2
2961,run_80_repetition_8,DONE,PointCloud2,0.2,2,120,1
2962,run_81_repetition_8,DONE,PointCloud2,0.2,2,120,2
2963,run_82_repetition_8,DONE,PointCloud2,0.2,3,120,1
2964,run_83_repetition_8,DONE,PointCloud2,0.2,3,120,2
2965,run_84_repetition_8,DONE,PointCloud2,0.5,1,120,1
2966,run_85_repetition_8,DONE,PointCloud2,0.5,1,120,2
2967,run_86_repetition_8,DONE,PointCloud2,0.5,2,120,1
2968,run_87_repetition_8,DONE,PointCloud2,0.5,2,120,2
2969,run_88_repetition_8,DONE,PointCloud2,0.5,3,120,1
2970,run_89_repetition_8,DONE,PointCloud2,0.5,3,120,2
2971,run_90_repetition_8,DONE,PointCloud2,1.0,1,120,1
2972,run_91_repetition_8,DONE,PointCloud2,1.0,1,120,2
2973,run_92_repetition_8,DONE,PointCloud2,1.0,2,120,1
2974,run_93_repetition_8,DONE,PointCloud2,1.0,2,120,2
2975,run_94_repetition_8,DONE,PointCloud2,1.0,3,120,1
2976,run_95_repetition_8,DONE,PointCloud2,1.0,3,120,2
2977,run_96_repetition_8,DONE,Imu,0.1,1,120,1
2978,run_97_repetition_8,DONE,Imu,0.1,1,120,2
2979,run_98_repetition_8,DONE,Imu,0.1,2,120,1
2980,run_99_repetition_8,DONE,Imu,0.1,2,120,2
2981,run_100_repetition_8,DONE,Imu,0.1,3,120,1
2982,run_101_repetition_8,DONE,Imu,0.1,3,120,2
2983,run_102_repetition_8,DONE,Imu,0.2,1,120,1
2984,run_103_repetition_8,DONE,Imu,0.2,1,120,2
2985,run_104_repetition_8,DONE,Imu,0.2,2,120,1
2986,run_105_repetition_8,DONE,Imu,0.2,2,120,2
2987,run_106_repetition_8,DONE,Imu,0.2,3,120,1
2988,run_107_repetition_8,DONE,Imu,0.2,3,120,2
2989,run_108_repetition_8,DONE,Imu,0.5,1,120,1
2990,run_109_repetition_8,DONE,Imu,0.5,1,120,2
2991,run_110_repetition_8,DONE,Imu,0.5,2,120,1
2992,run_111_repetition_8,DONE,Imu,0.5,2,120,2
2993,run_112_repetition_8,DONE,Imu,0.5,3,120,1
2994,run_113_repetition_8,DONE,Imu,0.5,3,120,2
2995,run_114_repetition_8,DONE,Imu,1.0,1,120,1
2996,run_115_repetition_8,DONE,Imu,1.0,1,120,2
2997,run_116_repetition_8,DONE,Imu,1.0,2,120,1
2998,run_117_repetition_8,DONE,Imu,1.0,2,120,2
2999,run_118_repetition_8,DONE,Imu,1.0,3,120,1
3000,run_119_repetition_8,DONE,Imu,1.0,3,120,2
3002,run_121_repetition_8,DONE,String,0.1,1,120,2
3004,run_123_repetition_8,DONE,String,0.1,2,120,2
3006,run_125_repetition_8,DONE,String,0.1,3,120,2
3008,run_127_repetition_8,DONE,String,0.2,1,120,2
3010,run_129_repetition_8,DONE,String,0.2,2,120,2
3012,run_131_repetition_8,DONE,String,0.2,3,120,2
3014,run_133_repetition_8,DONE,String,0.5,1,120,2
3016,run_135_repetition_8,DONE,String,0.5,2,120,2
3018,run_137_repetition_8,DONE,String,0.5,3,120,2
3020,run_139_repetition_8,DONE,String,1.0,1,120,2
3022,run_141_repetition_8,DONE,String,1.0,2,120,2
3024,run_143_repetition_8,DONE,String,1.0,3,120,2
3025,run_144_repetition_8,DONE,PoseStamped,0.1,1,120,1
3026,run_145_repetition_8,DONE,PoseStamped,0.1,1,120,2
3027,run_146_repetition_8,DONE,PoseStamped,0.1,2,120,1
3028,run_147_repetition_8,DONE,PoseStamped,0.1,2,120,2
3029,run_148_repetition_8,DONE,PoseStamped,0.1,3,120,1
3030,run_149_repetition_8,DONE,PoseStamped,0.1,3,120,2
3031,run_150_repetition_8,DONE,PoseStamped,0.2,1,120,1
3032,run_151_repetition_8,DONE,PoseStamped,0.2,1,120,2
3033,run_152_repetition_8,DONE,PoseStamped,0.2,2,120,1
3034,run_153_repetition_8,DONE,PoseStamped,0.2,2,120,2
3035,run_154_repetition_8,DONE,PoseStamped,0.2,3,120,1
3036,run_155_repetition_8,DONE,PoseStamped,0.2,3,120,2
3037,run_156_repetition_8,DONE,PoseStamped,0.5,1,120,1
3038,run_157_repetition_8,DONE,PoseStamped,0.5,1,120,2
3039,run_158_repetition_8,DONE,PoseStamped,0.5,2,120,1
3040,run_159_repetition_8,DONE,PoseStamped,0.5,2,120,2
3041,run_160_repetition_8,DONE,PoseStamped,0.5,3,120,1
3042,run_161_repetition_8,DONE,PoseStamped,0.5,3,120,2
3043,run_162_repetition_8,DONE,PoseStamped,1.0,1,120,1
3044,run_163_repetition_8,DONE,PoseStamped,1.0,1,120,2
3045,run_164_repetition_8,DONE,PoseStamped,1.0,2,120,1
3046,run_165_repetition_8,DONE,PoseStamped,1.0,2,120,2
3047,run_166_repetition_8,DONE,PoseStamped,1.0,3,120,1
3048,run_167_repetition_8,DONE,PoseStamped,1.0,3,120,2
3049,run_168_repetition_8,DONE,LaserScan,0.1,1,120,1
3050,run_169_repetition_8,DONE,LaserScan,0.1,1,120,2
3051,run_170_repetition_8,DONE,LaserScan,0.1,2,120,1
3052,run_171_repetition_8,DONE,LaserScan,0.1,2,120,2
3053,run_172_repetition_8,DONE,LaserScan,0.1,3,120,1
3054,run_173_repetition_8,DONE,LaserScan,0.1,3,120,2
3055,run_174_repetition_8,DONE,LaserScan,0.2,1,120,1
3056,run_175_repetition_8,DONE,LaserScan,0.2,1,120,2
3057,run_176_repetition_8,DONE,LaserScan,0.2,2,120,1
3058,run_177_repetition_8,DONE,LaserScan,0.2,2,120,2
3059,run_178_repetition_8,DONE,LaserScan,0.2,3,120,1
3060,run_179_repetition_8,DONE,LaserScan,0.2,3,120,2
3061,run_180_repetition_8,DONE,LaserScan,0.5,1,120,1
3062,run_181_repetition_8,DONE,LaserScan,0.5,1,120,2
3063,run_182_repetition_8,DONE,LaserScan,0.5,2,120,1
3064,run_183_repetition_8,DONE,LaserScan,0.5,2,120,2
3065,run_184_repetition_8,DONE,LaserScan,0.5,3,120,1
3066,run_185_repetition_8,DONE,LaserScan,0.5,3,120,2
3067,run_186_repetition_8,DONE,LaserScan,1.0,1,120,1
3068,run_187_repetition_8,DONE,LaserScan,1.0,1,120,2
3069,run_188_repetition_8,DONE,LaserScan,1.0,2,120,1
3070,run_189_repetition_8,DONE,LaserScan,1.0,2,120,2
3071,run_190_repetition_8,DONE,LaserScan,1.0,3,120,1
3072,run_191_repetition_8,DONE,LaserScan,1.0,3,120,2
3074,run_193_repetition_8,DONE,Float64,0.1,1,120,2
3076,run_195_repetition_8,DONE,Float64,0.1,2,120,2
3078,run_197_repetition_8,DONE,Float64,0.1,3,120,2
3080,run_199_repetition_8,DONE,Float64,0.2,1,120,2
3082,run_201_repetition_8,DONE,Float64,0.2,2,120,2
3084,run_203_repetition_8,DONE,Float64,0.2,3,120,2
3086,run_205_repetition_8,DONE,Float64,0.5,1,120,2
3088,run_207_repetition_8,DONE,Float64,0.5,2,120,2
3090,run_209_repetition_8,DONE,Float64,0.5,3,120,2
3092,run_211_repetition_8,DONE,Float64,1.0,1,120,2
3094,run_213_repetition_8,DONE,Float64,1.0,2,120,2
3096,run_215_repetition_8,DONE,Float64,1.0,3,120,2
3098,run_217_repetition_8,DONE,Float32,0.1,1,120,2
3100,run_219_repetition_8,DONE,Float32,0.1,2,120,2
3102,run_221_repetition_8,DONE,Float32,0.1,3,120,2
3104,run_223_repetition_8,DONE,Float32,0.2,1,120,2
3106,run_225_repetition_8,DONE,Float32,0.2,2,120,2
3108,run_227_repetition_8,DONE,Float32,0.2,3,120,2
3110,run_229_repetition_8,DONE,Float32,0.5,1,120,2
3112,run_231_repetition_8,DONE,Float32,0.5,2,120,2
3114,run_233_repetition_8,DONE,Float32,0.5,3,120,2
3116,run_235_repetition_8,DONE,Float32,1.0,1,120,2
3118,run_237_repetition_8,DONE,Float32,1.0,2,120,2
3120,run_239_repetition_8,DONE,Float32,1.0,3,120,2
3122,run_241_repetition_8,TODO,Vector3Stamped,0.1,1,120,2
3124,run_243_repetition_8,TODO,Vector3Stamped,0.1,2,120,2
3126,run_245_repetition_8,TODO,Vector3Stamped,0.1,3,120,2
3128,run_247_repetition_8,TODO,Vector3Stamped,0.2,1,120,2
3130,run_249_repetition_8,TODO,Vector3Stamped,0.2,2,120,2
3132,run_251_repetition_8,TODO,Vector3Stamped,0.2,3,120,2
3134,run_253_repetition_8,TODO,Vector3Stamped,0.5,1,120,2
3136,run_255_repetition_8,TODO,Vector3Stamped,0.5,2,120,2
3138,run_257_repetition_8,TODO,Vector3Stamped,0.5,3,120,2
3140,run_259_repetition_8,TODO,Vector3Stamped,1.0,1,120,2
3142,run_261_repetition_8,TODO,Vector3Stamped,1.0,2,120,2
3144,run_263_repetition_8,TODO,Vector3Stamped,1.0,3,120,2
3145,run_264_repetition_8,DONE,Float64MultiArray,0.1,1,120,1
3146,run_265_repetition_8,DONE,Float64MultiArray,0.1,1,120,2
3147,run_266_repetition_8,DONE,Float64MultiArray,0.1,2,120,1
3148,run_267_repetition_8,DONE,Float64MultiArray,0.1,2,120,2
3149,run_268_repetition_8,DONE,Float64MultiArray,0.1,3,120,1
3150,run_269_repetition_8,DONE,Float64MultiArray,0.1,3,120,2
3151,run_270_repetition_8,DONE,Float64MultiArray,0.2,1,120,1
3152,run_271_repetition_8,DONE,Float64MultiArray,0.2,1,120,2
3153,run_272_repetition_8,DONE,Float64MultiArray,0.2,2,120,1
3154,run_273_repetition_8,DONE,Float64MultiArray,0.2,2,120,2
3155,run_274_repetition_8,DONE,Float64MultiArray,0.2,3,120,1
3156,run_275_repetition_8,DONE,Float64MultiArray,0.2,3,120,2
3157,run_276_repetition_8,DONE,Float64MultiArray,0.5,1,120,1
3158,run_277_repetition_8,DONE,Float64MultiArray,0.5,1,120,2
3159,run_278_repetition_8,DONE,Float64MultiArray,0.5,2,120,1
3160,run_279_repetition_8,DONE,Float64MultiArray,0.5,2,120,2
3161,run_280_repetition_8,DONE,Float64MultiArray,0.5,3,120,1
3162,run_281_repetition_8,DONE,Float64MultiArray,0.5,3,120,2
3163,run_282_repetition_8,DONE,Float64MultiArray,1.0,1,120,1
3164,run_283_repetition_8,DONE,Float64MultiArray,1.0,1,120,2
3165,run_284_repetition_8,DONE,Float64MultiArray,1.0,2,120,1
3166,run_285_repetition_8,DONE,Float64MultiArray,1.0,2,120,2
3167,run_286_repetition_8,DONE,Float64MultiArray,1.0,3,120,1
3168,run_287_repetition_8,DONE,Float64MultiArray,1.0,3,120,2
3169,run_288_repetition_8,TODO,TwistStamped,0.1,1,120,1
3170,run_289_repetition_8,TODO,TwistStamped,0.1,1,120,2
3171,run_290_repetition_8,TODO,TwistStamped,0.1,2,120,1
3172,run_291_repetition_8,TODO,TwistStamped,0.1,2,120,2
3173,run_292_repetition_8,TODO,TwistStamped,0.1,3,120,1
3174,run_293_repetition_8,TODO,TwistStamped,0.1,3,120,2
3175,run_294_repetition_8,TODO,TwistStamped,0.2,1,120,1
3176,run_295_repetition_8,TODO,TwistStamped,0.2,1,120,2
3177,run_296_repetition_8,TODO,TwistStamped,0.2,2,120,1
3178,run_297_repetition_8,TODO,TwistStamped,0.2,2,120,2
3179,run_298_repetition_8,TODO,TwistStamped,0.2,3,120,1
3180,run_299_repetition_8,TODO,TwistStamped,0.2,3,120,2
3181,run_300_repetition_8,TODO,TwistStamped,0.5,1,120,1
3182,run_301_repetition_8,TODO,TwistStamped,0.5,1,120,2
3183,run_302_repetition_8,TODO,TwistStamped,0.5,2,120,1
3184,run_303_repetition_8,TODO,TwistStamped,0.5,2,120,2
3185,run_304_repetition_8,TODO,TwistStamped,0.5,3,120,1
3186,run_305_repetition_8,TODO,TwistStamped,0.5,3,120,2
3187,run_306_repetition_8,TODO,TwistStamped,1.0,1,120,1
3188,run_307_repetition_8,TODO,TwistStamped,1.0,1,120,2
3189,run_308_repetition_8,TODO,TwistStamped,1.0,2,120,1
3190,run_309_repetition_8,TODO,TwistStamped,1.0,2,120,2
3191,run_310_repetition_8,TODO,TwistStamped,1.0,3,120,1
3192,run_311_repetition_8,TODO,TwistStamped,1.0,3,120,2
3193,run_312_repetition_8,DONE,PoseWithCovarianceStamped,0.1,1,120,1
3194,run_313_repetition_8,DONE,PoseWithCovarianceStamped,0.1,1,120,2
3195,run_314_repetition_8,DONE,PoseWithCovarianceStamped,0.1,2,120,1
3196,run_315_repetition_8,DONE,PoseWithCovarianceStamped,0.1,2,120,2
3197,run_316_repetition_8,DONE,PoseWithCovarianceStamped,0.1,3,120,1
3198,run_317_repetition_8,DONE,PoseWithCovarianceStamped,0.1,3,120,2
3199,run_318_repetition_8,DONE,PoseWithCovarianceStamped,0.2,1,120,1
3200,run_319_repetition_8,DONE,PoseWithCovarianceStamped,0.2,1,120,2
3201,run_320_repetition_8,DONE,PoseWithCovarianceStamped,0.2,2,120,1
3202,run_321_repetition_8,DONE,PoseWithCovarianceStamped,0.2,2,120,2
3203,run_322_repetition_8,DONE,PoseWithCovarianceStamped,0.2,3,120,1
3204,run_323_repetition_8,DONE,PoseWithCovarianceStamped,0.2,3,120,2
3205,run_324_repetition_8,DONE,PoseWithCovarianceStamped,0.5,1,120,1
3206,run_325_repetition_8,DONE,PoseWithCovarianceStamped,0.5,1,120,2
3207,run_326_repetition_8,DONE,PoseWithCovarianceStamped,0.5,2,120,1
3208,run_327_repetition_8,DONE,PoseWithCovarianceStamped,0.5,2,120,2
3209,run_328_repetition_8,DONE,PoseWithCovarianceStamped,0.5,3,120,1
3210,run_329_repetition_8,DONE,PoseWithCovarianceStamped,0.5,3,120,2
3211,run_330_repetition_8,DONE,PoseWithCovarianceStamped,1.0,1,120,1
3212,run_331_repetition_8,DONE,PoseWithCovarianceStamped,1.0,1,120,2
3213,run_332_repetition_8,DONE,PoseWithCovarianceStamped,1.0,2,120,1
3214,run_333_repetition_8,DONE,PoseWithCovarianceStamped,1.0,2,120,2
3215,run_334_repetition_8,DONE,PoseWithCovarianceStamped,1.0,3,120,1
3216,run_335_repetition_8,DONE,PoseWithCovarianceStamped,1.0,3,120,2
3218,run_337_repetition_8,DONE,Int32,0.1,1,120,2
3220,run_339_repetition_8,DONE,Int32,0.1,2,120,2
3222,run_341_repetition_8,DONE,Int32,0.1,3,120,2
3224,run_343_repetition_8,DONE,Int32,0.2,1,120,2
3226,run_345_repetition_8,DONE,Int32,0.2,2,120,2
3228,run_347_repetition_8,DONE,Int32,0.2,3,120,2
3230,run_349_repetition_8,DONE,Int32,0.5,1,120,2
3232,run_351_repetition_8,DONE,Int32,0.5,2,120,2
3234,run_353_repetition_8,DONE,Int32,0.5,3,120,2
3236,run_355_repetition_8,DONE,Int32,1.0,1,120,2
3238,run_357_repetition_8,DONE,Int32,1.0,2,120,2
3240,run_359_repetition_8,DONE,Int32,1.0,3,120,2
3242,run_1_repetition_9,DONE,Image,0.1,1,120,2
3244,run_3_repetition_9,DONE,Image,0.1,2,120,2
3246,run_5_repetition_9,DONE,Image,0.1,3,120,2
3248,run_7_repetition_9,DONE,Image,0.2,1,120,2
3250,run_9_repetition_9,DONE,Image,0.2,2,120,2
3252,run_11_repetition_9,DONE,Image,0.2,3,120,2
3254,run_13_repetition_9,DONE,Image,0.5,1,120,2
3256,run_15_repetition_9,DONE,Image,0.5,2,120,2
3258,run_17_repetition_9,DONE,Image,0.5,3,120,2
3260,run_19_repetition_9,DONE,Image,1.0,1,120,2
3262,run_21_repetition_9,DONE,Image,1.0,2,120,2
3264,run_23_repetition_9,DONE,Image,1.0,3,120,2
3266,run_25_repetition_9,DONE,Twist,0.1,1,120,2
3268,run_27_repetition_9,DONE,Twist,0.1,2,120,2
3270,run_29_repetition_9,DONE,Twist,0.1,3,120,2
3272,run_31_repetition_9,DONE,Twist,0.2,1,120,2
3274,run_33_repetition_9,DONE,Twist,0.2,2,120,2
3276,run_35_repetition_9,DONE,Twist,0.2,3,120,2
3278,run_37_repetition_9,DONE,Twist,0.5,1,120,2
3280,run_39_repetition_9,DONE,Twist,0.5,2,120,2
3282,run_41_repetition_9,DONE,Twist,0.5,3,120,2
3284,run_43_repetition_9,DONE,Twist,1.0,1,120,2
3286,run_45_repetition_9,DONE,Twist,1.0,2,120,2
3288,run_47_repetition_9,DONE,Twist,1.0,3,120,2
3289,run_48_repetition_9,DONE,JointState,0.1,1,120,1
3290,run_49_repetition_9,DONE,JointState,0.1,1,120,2
3291,run_50_repetition_9,DONE,JointState,0.1,2,120,1
3292,run_51_repetition_9,DONE,JointState,0.1,2,120,2
3293,run_52_repetition_9,DONE,JointState,0.1,3,120,1
3294,run_53_repetition_9,DONE,JointState,0.1,3,120,2
3295,run_54_repetition_9,DONE,JointState,0.2,1,120,1
3296,run_55_repetition_9,DONE,JointState,0.2,1,120,2
3297,run_56_repetition_9,DONE,JointState,0.2,2,120,1
3298,run_57_repetition_9,DONE,JointState,0.2,2,120,2
3299,run_58_repetition_9,DONE,JointState,0.2,3,120,1
3300,run_59_repetition_9,DONE,JointState,0.2,3,120,2
3301,run_60_repetition_9,DONE,JointState,0.5,1,120,1
3302,run_61_repetition_9,DONE,JointState,0.5,1,120,2
3303,run_62_repetition_9,DONE,JointState,0.5,2,120,1
3304,run_63_repetition_9,DONE,JointState,0.5,2,120,2
3305,run_64_repetition_9,DONE,JointState,0.5,3,120,1
3306,run_65_repetition_9,DONE,JointState,0.5,3,120,2
3307,run_66_repetition_9,DONE,JointState,1.0,1,120,1
3308,run_67_repetition_9,DONE,JointState,1.0,1,120,2
3309,run_68_repetition_9,DONE,JointState,1.0,2,120,1
3310,run_69_repetition_9,DONE,JointState,1.0,2,120,2
3311,run_70_repetition_9,DONE,JointState,1.0,3,120,1
3312,run_71_repetition_9,DONE,JointState,1.0,3,120,2
3313,run_72_repetition_9,DONE,PointCloud2,0.1,1,120,1
3314,run_73_repetition_9,DONE,PointCloud2,0.1,1,120,2
3315,run_74_repetition_9,DONE,PointCloud2,0.1,2,120,1
3316,run_75_repetition_9,DONE,PointCloud2,0.1,2,120,2
3317,run_76_repetition_9,DONE,PointCloud2,0.1,3,120,1
3318,run_77_repetition_9,DONE,PointCloud2,0.1,3,120,2
3319,run_78_repetition_9,DONE,PointCloud2,0.2,1,120,1
3320,run_79_repetition_9,DONE,PointCloud2,0.2,1,120,2
3321,run_80_repetition_9,DONE,PointCloud2,0.2,2,120,1
3322,run_81_repetition_9,DONE,PointCloud2,0.2,2,120,2
3323,run_82_repetition_9,DONE,PointCloud2,0.2,3,120,1
3324,run_83_repetition_9,DONE,PointCloud2,0.2,3,120,2
3325,run_84_repetition_9,DONE,PointCloud2,0.5,1,120,1
3326,run_85_repetition_9,DONE,PointCloud2,0.5,1,120,2
3327,run_86_repetition_9,DONE,PointCloud2,0.5,2,120,1
3328,run_87_repetition_9,DONE,PointCloud2,0.5,2,120,2
3329,run_88_repetition_9,DONE,PointCloud2,0.5,3,120,1
3330,run_89_repetition_9,DONE,PointCloud2,0.5,3,120,2
3331,run_90_repetition_9,DONE,PointCloud2,1.0,1,120,1
3332,run_91_repetition_9,DONE,PointCloud2,1.0,1,120,2
3333,run_92_repetition_9,DONE,PointCloud2,1.0,2,120,1
3334,run_93_repetition_9,DONE,PointCloud2,1.0,2,120,2
3335,run_94_repetition_9,DONE,PointCloud2,1.0,3,120,1
3336,run_95_repetition_9,DONE,PointCloud2,1.0,3,120,2
3337,run_96_repetition_9,DONE,Imu,0.1,1,120,1
3338,run_97_repetition_9,DONE,Imu,0.1,1,120,2
3339,run_98_repetition_9,DONE,Imu,0.1,2,120,1
3340,run_99_repetition_9,DONE,Imu,0.1,2,120,2
3341,run_100_repetition_9,DONE,Imu,0.1,3,120,1
3342,run_101_repetition_9,DONE,Imu,0.1,3,120,2
3343,run_102_repetition_9,DONE,Imu,0.2,1,120,1
3344,run_103_repetition_9,DONE,Imu,0.2,1,120,2
3345,run_104_repetition_9,DONE,Imu,0.2,2,120,1
3346,run_105_repetition_9,DONE,Imu,0.2,2,120,2
3347,run_106_repetition_9,DONE,Imu,0.2,3,120,1
3348,run_107_repetition_9,DONE,Imu,0.2,3,120,2
3349,run_108_repetition_9,DONE,Imu,0.5,1,120,1
3350,run_109_repetition_9,DONE,Imu,0.5,1,120,2
3351,run_110_repetition_9,DONE,Imu,0.5,2,120,1
3352,run_111_repetition_9,DONE,Imu,0.5,2,120,2
3353,run_112_repetition_9,DONE,Imu,0.5,3,120,1
3354,run_113_repetition_9,DONE,Imu,0.5,3,120,2
3355,run_114_repetition_9,DONE,Imu,1.0,1,120,1
3356,run_115_repetition_9,DONE,Imu,1.0,1,120,2
3357,run_116_repetition_9,DONE,Imu,1.0,2,120,1
3358,run_117_repetition_9,DONE,Imu,1.0,2,120,2
3359,run_118_repetition_9,DONE,Imu,1.0,3,120,1
3360,run_119_repetition_9,DONE,Imu,1.0,3,120,2
3362,run_121_repetition_9,DONE,String,0.1,1,120,2
3364,run_123_repetition_9,DONE,String,0.1,2,120,2
3366,run_125_repetition_9,DONE,String,0.1,3,120,2
3368,run_127_repetition_9,DONE,String,0.2,1,120,2
3370,run_129_repetition_9,DONE,String,0.2,2,120,2
3372,run_131_repetition_9,DONE,String,0.2,3,120,2
3374,run_133_repetition_9,DONE,String,0.5,1,120,2
3376,run_135_repetition_9,DONE,String,0.5,2,120,2
3378,run_137_repetition_9,DONE,String,0.5,3,120,2
3380,run_139_repetition_9,DONE,String,1.0,1,120,2
3382,run_141_repetition_9,DONE,String,1.0,2,120,2
3384,run_143_repetition_9,DONE,String,1.0,3,120,2
3385,run_144_repetition_9,DONE,PoseStamped,0.1,1,120,1
3386,run_145_repetition_9,DONE,PoseStamped,0.1,1,120,2
3387,run_146_repetition_9,DONE,PoseStamped,0.1,2,120,1
3388,run_147_repetition_9,DONE,PoseStamped,0.1,2,120,2
3389,run_148_repetition_9,DONE,PoseStamped,0.1,3,120,1
3390,run_149_repetition_9,DONE,PoseStamped,0.1,3,120,2
3391,run_150_repetition_9,DONE,PoseStamped,0.2,1,120,1
3392,run_151_repetition_9,DONE,PoseStamped,0.2,1,120,2
3393,run_152_repetition_9,DONE,PoseStamped,0.2,2,120,1
3394,run_153_repetition_9,DONE,PoseStamped,0.2,2,120,2
3395,run_154_repetition_9,DONE,PoseStamped,0.2,3,120,1
3396,run_155_repetition_9,DONE,PoseStamped,0.2,3,120,2
3397,run_156_repetition_9,DONE,PoseStamped,0.5,1,120,1
3398,run_157_repetition_9,DONE,PoseStamped,0.5,1,120,2
3399,run_158_repetition_9,DONE,PoseStamped,0.5,2,120,1
3400,run_159_repetition_9,DONE,PoseStamped,0.5,2,120,2
